url,title,content_type,author,date,tags,categories,text,description,companies,people,money,scraped_at
https://rb.ru/stories/working-while-sleeping/,,stories,Дарья Сидорова,"18 февраля 2025, 11:45",Технологии,Истории,,"Prophetic разработал головной убор Halo, который способен вызывать осознанные сны — это состояние, когда человек понимает, что он спит, и может управлять повествованием. Стартап предлагает использовать такие сны максимально продуктивно, например готовиться к выступлениям или решать математические задачи.",,,,2025-11-15T02:38:23.041131
https://rb.ru/stories/eskrou-scheta/,,stories,Владислав Афонин,"27 июня 2025, 17:16",Бизнес,Истории,,"Что такое счет эскроу и кто участвует в сделке с его использованием? Схема действия счета эскроу, кому принадлежат деньги на счету и где и как открыть счет?",,,,2025-11-15T02:38:23.077774
https://rb.ru/stories/testirovanie-personala/,,stories,Владислав Афонин,"30 апреля 2025, 10:34",Бизнес,Истории,,"Что такое тестирование сотрудников и как оно проводится? Какие существуют методы тестирования, основные принципы тестовой оценки и зачем нужно тестировать персонал?",,,,2025-11-15T02:38:23.144676
https://rb.ru/stories/charity/,,stories,Владислав Афонин,"18 апреля 2025, 14:32",Бизнес,Истории,,"Какие расходы можно отнести к благотворительным, как правильно учитывать и документально подтверждать их для налоговой - читайте в статье на RB.ru.",,,,2025-11-15T02:38:23.181244
https://rb.ru/stories/change-mouse-pointer-on-windows-10/,,stories,Дарья Сидорова,"07 мая 2025, 10:54",,Истории,,"Windows 10 позволяет настраивать размер и цвет указателя мыши, чтобы сделать его более заметным и упростить навигацию. Рассказываем, как это сделать.",,,,2025-11-15T02:38:23.216937
https://rb.ru/stories/akcii-nvidia-novoe-zoloto/,,stories,Елена Лиханова,"07 июля 2025, 13:58",Деньги; Бизнес,Истории,,Опрос среди инвесторов показал огромный интерес к акциям технологических компаний. Лидирует по популярности Nividia.,,,,2025-11-15T02:38:23.344118
https://rb.ru/stories/authority-bias/,,stories,Дарья Васильева,"02 июля 2025, 12:44",Маркетинг; Бизнес,Истории,,Психологический феномен поможет повысить продажи и сделать бренд более привлекательным.,,,,2025-11-15T02:38:23.457456
https://rb.ru/stories/uderzhivayushie-intervyu/,,stories,Владислав Афонин,"30 апреля 2025, 10:34",,Истории,,"Узнайте, что такое stay интервью, его цели и как провести удерживающее интервью с сотрудником. Подробнее о том, какие вопросы задавать, чтобы повысить уровень вовлеченности и удержания сотрудников — читайте в статье на RB.ru.",,,,2025-11-15T02:38:23.564220
https://rb.ru/stories/sozdat-svoyu-kriptovalyutu/,,stories,Владислав Афонин,"14 июля 2025, 16:02",,Истории,,"Как создать свою криптовалюту с нуля: выбор блокчейна, написание смарт-контрактов, настройка сети и выпуск токенов. Основные отличия между созданием монеты и токена.",,,,2025-11-15T02:38:23.604598
https://rb.ru/stories/izlishne-vyplachennaya-zp/,,stories,Владислав Афонин,"18 апреля 2025, 14:32",Деньги; Бизнес,Истории,,"Порядок действий при возврате излишне выплаченной заработной платы работнику. Бухгалтерский учет, перерасчет налогов и взносов и способы взыскания.",,,,2025-11-15T02:38:23.652421
https://rb.ru/stories/web3-vs-web2/,,stories,Дарья Сидорова,"25 апреля 2024, 14:45",Технологии,Истории,,"Web3 — концепция нового, третьего поколения интернета, которая работает на базе блокчейнов. И хотя эти структуры данных практически невозможно взломать, злоумышленники все равно находят лазейки. Так действительно ли Web3 безопаснее, чем Web2? Попробуем разобраться.",,,,2025-11-15T02:38:23.743135
https://rb.ru/stories/bannernaya-slepota/,,stories,Елена Лиханова,"04 июля 2025, 15:14",Бизнес,Истории,,"Привлекающая реклама не обязательно должна быть кричащей. 9 приемов, которые помогут сделать ее эффективнее.",,,,2025-11-15T02:38:23.874408
https://rb.ru/stories/uvolnenie-na-pensiyu/,,stories,Елена Лиханова,"24 июля 2025, 09:00",Карьера,Истории,,"Увольнение сотрудников в связи с выходом на пенсию, какие условия и правила регулируют увольнение работника по пенсионному возрасту, какие возможности предоставляет законодательство для компенсации и какие шаги следует предпринять в данной ситуации - читайте в статье на RB.ru.",,,,2025-11-15T02:38:23.989176
https://rb.ru/stories/budushee-restoranov-trend/,,stories,Дарья Васильева,"26 июня 2025, 12:36",Тренды; Искусственный интеллект; Технологии,Истории,,"Рестораны предлагают иммерсивные обеды и блюда, созданные с помощью высоких технологий. Актуальные новинки рестораторов и футуристические разработки в материале RB.ru.",,,,2025-11-15T02:38:24.327360
https://rb.ru/stories/kriterii-segmentacii-rynka/,,stories,Елена Лиханова,"30 апреля 2025, 12:40",Маркетинг; Бизнес,Истории,,"Что такое сегментация рынка и для чего она нужна, какие бывают виды сегментации, а также основные критерии сегментации для бизнеса - читайте в статье на RB.ru.",,,,2025-11-15T02:38:24.402306
https://rb.ru/stories/recessiya-v-ekonomike/,,stories,Владислав Афонин,"23 июня 2025, 14:25",,Истории,,"Узнайте, что такое рецессия в экономике, ее причины и признаки. Объяснение простыми словами для лучшего понимания экономического цикла и его влияния на страны — читайте в статье на RB.RU.",,,,2025-11-15T02:38:24.526947
https://rb.ru/stories/novogodnie-podarki-dlya-detej/,,stories,Владислав Афонин,"27 января 2025, 16:01",,Истории,,"Узнайте, какие новогодние подарки положены детям от компании или организации и как их получить — в статье на RB.ru.",,,,2025-11-15T02:38:24.586950
https://rb.ru/stories/chto-takoe-nko/,,stories,Владислав Афонин,"22 апреля 2025, 10:24",Бизнес,Истории,,"Узнайте, что такое НКО, их основные виды и сферы деятельности. Больше о роли и особенностях некоммерческих организаций — читайте в статье на RB.ru.",,,,2025-11-15T02:38:24.687693
https://rb.ru/stories/glp-1-agonists/,,stories,Елена Лиханова,"20 июня 2025, 16:17",,Истории,,"«Оземпик» и агонисты GLP-1 показали эффективность не только при диабете, но и как средство для похудения. Исследователи предполагают, что эти препараты способны победить болезнь Альцгеймера, зависимость и многое другое.",Оземпик,,,2025-11-15T02:38:24.743666
https://rb.ru/stories/kak-oformit-elmk/,,stories,Елена Лиханова,"20 июня 2025, 16:17",Карьера,Истории,,"Что такое электронная медицинская книжка и кому она нужна? Какую информацию содержит ЭЛМК, как оформить медицинскую книжку и что входит в медосмотр?",,,,2025-11-15T02:38:24.822267
https://rb.ru/stories/kak-razvivat-lokalnyj-biznes/,,stories,Владислав Афонин,"30 апреля 2025, 12:40",Маркетинг; Бизнес,Истории,,"Какие особенности нужно учитывать при продвижении и какие инструменты использовать для успеха, а также, какие проблемы стоят перед локальным бизнесом — читайте в статье на RB.ru.",,,,2025-11-15T02:38:24.961297
https://rb.ru/stories/kak-zakryt-ip/,,stories,Владислав Афонин,"14 июля 2025, 15:31",Бизнес,Истории,,Можно ли закрыть ИП сразу после закрытия? Как закрыть ИП без сотрудников и какие этапы закрытия ИП. Почему могут отказать в закрытии и когда понадобиться помощь юриста?,,,,2025-11-15T02:38:25.035777
https://rb.ru/stories/gospodderzhka-malogo-biznesa/,,stories,Елена Лиханова,"15 апреля 2025, 09:54",Бизнес,Истории,,Какие меры и программы государственной поддержки малого бизнеса в 2025 году в России существуют и как в них участвовать - читайте в статье на RB.ru.,,,,2025-11-15T02:38:25.070865
https://rb.ru/stories/kak-organizovat-korporativ/,,stories,Владислав Афонин,"27 января 2025, 16:01",Бизнес,Истории,,"Что такое корпоратив, как его правильно организовать и провести и как подготовиться к форс-мажорам? С чего начать организацию и в чем преимущества организаторов на стороне?",,,,2025-11-15T02:38:25.135944
https://rb.ru/stories/19-productivity-apps/,,stories,Владислав Афонин,"30 апреля 2025, 10:34",,Истории,,"Откройте для себя 19 лучших приложений для тайм-менеджмента и продуктивной работы. Эти программы помогут вам организовать задачи, управлять временем и повысить эффективность. Выберите подходящие инструменты для достижения своих целей — читайте в статье на RB.ru.",,,,2025-11-15T02:38:25.274220
https://rb.ru/stories/manipulators-at-work/,,stories,Елена Лиханова,"16 апреля 2025, 12:16",,Истории,,"На решения, которые мы принимаем каждый день, влияет множество факторов. Пожалуй, самый значимый из них — отношение и предпочтения других людей.
Человеческий инстинкт побуждает нас к сплоченности с окружающими, что позволяет совместно работать, создавать системы и общества. Но благодаря этому злонамеренные люди могут вводить других в заблуждение, переубеждать их и даже принуждать действовать в их интересах.
Обсудим, как защитить себя и вашу команду от манипуляций.",,,,2025-11-15T02:38:25.375605
https://rb.ru/stories/chto-takoe-shriftovaya-para/,,stories,Владислав Афонин,"12 марта 2025, 17:21",,Истории,,"Что такое шрифтовая пара в дизайне, как правильно выбирать сочетания шрифтов и создавать гармоничный визуальный ряд. Понятное объяснение для дизайнеров и всех, кто интересуется типографикой — читайте в статье на RB.ru.",,,,2025-11-15T02:38:25.438381
https://rb.ru/stories/bill-gates-work/,,stories,Дарья Васильева,"19 марта 2025, 21:23",,Истории,,"Сооснователь Microsoft хочет продолжать работать, как его друг, 94-летний Уоррен Баффет.",Microsoft,Уоррен Баффет,,2025-11-15T02:38:25.672615
https://rb.ru/stories/chto-takoe-kollektivnyj-dogovor/,,stories,Владислав Афонин,"14 июля 2025, 15:31",Бизнес,Истории,,"Узнайте, что такое коллективный договор, как он заключается, кто является сторонами соглашения и какие права и обязанности он регулирует — читайте в статье на RB.ru.",,,,2025-11-15T02:38:25.814579
https://rb.ru/stories/oligopoliya-v-ekonomike/,,stories,Владислав Афонин,"23 июня 2025, 14:25",Бизнес,Истории,,"Разбираем признаки, виды, плюсы и минусы олигополии простыми словами. Узнайте, в каких отраслях экономики существует олигополия и как она влияет на рынок — читайте в статье на RB.ru.",,,,2025-11-15T02:38:26.009147
https://rb.ru/stories/istoriya-whatsapp/,,stories,Владислав Афонин,"03 апреля 2025, 17:35",,Истории,,"Узнайте, как появился мессенджер WhatsApp, его дата создания и ключевые этапы развития. Подробнее о истории создания этого популярного мессенджера и его влияние на общение в современном мире — читайте в статье на RB.ru.",WhatsApp,,,2025-11-15T02:38:26.079218
https://rb.ru/stories/failing-well/,,stories,Елена Лиханова,"16 апреля 2025, 12:16",,Истории,,"Мы склонны избегать провалов, особенно когда речь идет о карьере и бизнесе. Но они способны подтолкнуть нас к верному пути, который приведет к личному и профессиональному успеху.
Профессор Гарвардской школы бизнеса Эми Эдмондсон изучала неудачи несколько десятилетий. Как ошибаться «по-умному» и получать от провалов преимущества — читайте в материале.",,Эми Эдмондсон,,2025-11-15T02:38:26.171535
https://rb.ru/stories/kak-pravilno-stavit-zadachi-sotrudnikam/,,stories,Владислав Афонин,"30 апреля 2025, 10:34",Карьера; Бизнес,Истории,,"В чем отличие между целями и задачами, почему важно уметь правильно формулировать задачи, какие существуют методы их постановки и как корректно поставить задачу подчиненному с учетом целей — читайте в статье на RB.RU.",,,,2025-11-15T02:38:26.189050
https://rb.ru/stories/ex-openai-employees-startups/,,stories,Дарья Васильева,"13 апреля 2025, 14:26",Искусственный интеллект; Стартапы; Бизнес,Истории,,"Раньше они работали инженерами в проектах, связанных с искусственным интеллектом, а теперь открывают бизнесы в Европе по созданию роботов, автоматизированных фабрик и платформ на основе ИИ.",,,,2025-11-15T02:38:26.427798
https://rb.ru/stories/sebestoimost/,,stories,Елена Лиханова,"18 марта 2025, 11:24",Бизнес,Истории,,"Что такое себестоимость продукции, как ее рассчитать и какие факторы влияют и как снизить себестоимость продукции - читайте в статье на RB.ru.",,,,2025-11-15T02:38:26.522650
https://rb.ru/stories/sipoc-chto-eto-takoe/,,stories,Владислав Афонин,"12 апреля 2025, 11:03",Бизнес,Истории,,"Для чего нужен SIPOC, как построить диаграмму и этапы создания карты бизнес-процессов - читайте в статье на RB.ru.",,,,2025-11-15T02:38:26.547794
https://rb.ru/stories/6-tech-failures-in-2023/,,stories,Дарья Сидорова,"02 декабря 2024, 11:43",Технологии,Истории,,"Инновации не всегда работают во благо. Поспешные решения могут приводить к неприятным последствиям — и даже трагедиям, как это было в случае батискафа «Титан», который взорвался во время экспедиции к «Титанику».
В подборке — шесть самых провальных технологий года по версии MIT Technology Review. ",Титан; Титанику,,,2025-11-15T02:38:26.739918
https://rb.ru/stories/effective-work-calendar/,,stories,Дарья Сидорова,"30 апреля 2025, 10:34",,Истории,,"Как правильно составить рабочее расписание, распределить задачи и поддерживать продуктивность с помощью эффективного календаря, простые техники тайм-менеджмента для организации рабочего дня — читайте в статье на RB.ru",,,,2025-11-15T02:38:26.839362
https://rb.ru/stories/midjourney-inpainting/,,stories,Григорий Щеглов,"05 апреля 2025, 13:32",Искусственный интеллект; Технологии,Истории,,"Обновление Midjourney привнесло одну из самых долгожданных функций — изменение конкретного участка изображения. Inpainting позволяет менять мелкие детали в генерации для получения наиболее точного результата. Рассказываем, как пользоваться новой функцией нейросети.",,,,2025-11-15T02:38:27.026896
https://rb.ru/stories/bluetooth-in-device-manager/,,stories,Дарья Сидорова,"16 апреля 2025, 12:16",,Истории,,"В «Диспетчере устройств» пропали некоторые девайсы Bluetooth или даже вся категория Bluetooth? Рассказываем, как выявить проблему и устранить ее.",Диспетчере устройств,,,2025-11-15T02:38:27.098889
https://rb.ru/stories/kak-prisvoit-artikul-tovaru/,,stories,Владислав Афонин,"30 апреля 2025, 10:34",Маркетплейсы,Истории,,"Узнайте, как создать и присвоить артикул товару: для OZON, Wildberries, 1С и собственного производства. Подробное руководство по составлению артикулов — читайте в статье на RB.ru.",Wildberries; Ozon,,,2025-11-15T02:38:27.253050
https://rb.ru/stories/kak-opredelit/,,stories,Владислав Афонин,"18 апреля 2025, 14:32",Бизнес,Истории,,"Что такое срок полезного использования основных средств? Как определить, можно ли использовать одинаковые сроки в учете, как проверить срок полезного использования в бухучете и как определить срок полезного использования права пользования?",,,,2025-11-15T02:38:27.366117
https://rb.ru/stories/kvotiruemoe-rabochee-mesto/,,stories,Владислав Афонин,"14 июля 2025, 15:31",Бизнес,Истории,,"Что такое квотирование рабочих мест,  какие виды квотирования существуют, какие критерии определяют участие предприятий в программе - читайте в статье на RB.ru.",,,,2025-11-15T02:38:27.477111
https://rb.ru/stories/paris-2024-china/,,stories,Дарья Васильева,"29 ноября 2023, 22:39",Бизнес,Истории,,"«Париж 2024» стартует только в июле, но в Китае уже сейчас начался олимпийский ажиотаж. Как китайские производители зарабатывают на французских сувенирах и какие перспективы ждут их впереди, читайте на RB.ru.",Париж 2024,,,2025-11-15T02:38:27.513898
https://rb.ru/stories/zakrytye-paevye-fondy/,,stories,Владислав Афонин,"16 мая 2025, 08:00",Бизнес,Истории,,"Что такое закрытые паевые фонды? Особенности ЗПИФ, их назначение и этапы создания таких фондов. Наследование и открытие.",,,,2025-11-15T02:38:27.748961
https://rb.ru/stories/billable-hour-model-ai/,,stories,Елена Лиханова,"10 июля 2024, 15:33",Тренды; Искусственный интеллект; Бизнес,Истории,,"Искусственный интеллект позволяет профессионалам работать быстрее и с лучшими результатами, что представляет серьезную угрозу для компаний, которые зарабатывают на своем времени. Чаще всего подобную модель используют агентства, предоставляющие услуги в PR, консалтинге, юриспруденции и бухгалтерском учете.",,,,2025-11-15T02:38:27.798676
https://rb.ru/stories/famous-pronatalists/,,stories,Дарья Сидорова,"19 ноября 2024, 13:57",,Истории,,"Рассказываем о самых известных предпринимателях, озабоченных проблемой рождаемости.",,,,2025-11-15T02:38:27.892053
https://rb.ru/stories/rabota-bez-opyta/,,stories,Владислав Афонин,"26 февраля 2025, 19:25",Деньги; Карьера,Истории,,"Как устроиться на работу без опыта? Как повысить шансы на трудоустройство и как найти первую работу студенту? Обзор профессий, на которые можно устроиться без опыта работы.",,,,2025-11-15T02:38:27.918571
https://rb.ru/stories/nostalgic-ux/,,stories,Елена Лиханова,"10 июля 2024, 15:33",Бизнес,Истории,,"Ностальгия вызывает глубокий эмоциональный отклик и остается одним из самых актуальных трендов. Эти советы помогут правильно применить ее в дизайне и не допустить ошибки, которые оттолкнут пользователей.",,,,2025-11-15T02:38:27.951764
https://rb.ru/stories/worried-future/,,stories,Елена Лиханова,"09 июля 2025, 18:46",Тренды; Бизнес,Истории,,"Рост спроса на EV замедляется. GM, Honda, Toyota и другие автопроизводители все откровеннее озвучивают неутешительные прогнозы и урезают траты на развитие технологии.",Honda; Toyota,,,2025-11-15T02:38:27.982697
https://rb.ru/stories/loss-aversion-marketing/,,stories,Дарья Васильева,"02 июля 2025, 12:44",Маркетинг; Бизнес,Истории,,"Маркетинговые уловки, использующие синдром упущенной выгоды, эффективно подталкивают клиентов к покупке.",,,,2025-11-15T02:38:28.099944
https://rb.ru/stories/nalog-na-vyigrysh-v-lotereyu/,,stories,Владислав Афонин,"06 мая 2025, 11:51",Россия,Истории,,"Узнайте, какой процент налога применяется к выигрышам в различных лотереях, как рассчитывается сумма налога, а также изменения, которые ожидаются в 2025 году — читайте в статье на RB.ru.",,,,2025-11-15T02:38:28.271545
https://rb.ru/stories/hologram-doctor/,,stories,Дарья Сидорова,"23 мая 2025, 10:59",Технологии,Истории,,Техасская больница Crescent Regional Hospital с мая предлагает возможность удаленно встретиться с врачом в виде голограммы в рамках сотрудничества с нидерландской компанией Holoconnects.,Holoconnects,,,2025-11-15T02:38:28.289098
https://rb.ru/stories/founder-skills/,,stories,Владислав Афонин,"03 апреля 2025, 16:27",Стартапы; Бизнес,Истории,,"Узнайте, какие навыки необходимы основателю стартапа для достижения успеха — читайте в статье на RB.ru.",,,,2025-11-15T02:38:28.489384
https://rb.ru/stories/ii-nauchilsya-uluchshat-vkus-piva/,,stories,Дарья Сидорова,"26 июня 2025, 12:36",Искусственный интеллект; Технологии,Истории,,"Новые модели ИИ способны точно определить, насколько высоко потребители оценят определенное бельгийское пиво, а также какие компоненты улучшат его вкус.",,,,2025-11-15T02:38:28.525317
https://rb.ru/stories/sistema-grejdov/,,stories,Владислав Афонин,"30 апреля 2025, 10:34",Бизнес,Истории,,"Что такое система грейдов в оплате труда? В чем цель грейдов и как перейти на эту систему? Кому подойдет система, ее преимущества и недостатки.",,,,2025-11-15T02:38:28.577940
https://rb.ru/stories/obespechitelnyj-platezh/,,stories,Владислав Афонин,"18 апреля 2025, 14:32",Деньги,Истории,,"Узнайте все о обеспечительном платеже в договоре аренды,  как прописать условия, определить размер, учесть НДС и составить проводки — читайте в статье на RB.ru.",,,,2025-11-15T02:38:28.766641
https://rb.ru/stories/evening-stress/,,stories,Владислав Афонин,"18 апреля 2025, 12:21",,Истории,,"Рассматриваем, как вечерний стресс влияет на качество сна и общее состояние, и укажем эффективные способы снятия напряжения перед сном — читайте в статье на RB.ru.",,,,2025-11-15T02:38:28.888322
https://rb.ru/stories/kak-rabotaet-kolltreking/,,stories,Владислав Афонин,"03 апреля 2025, 16:27",Технологии,Истории,,"Узнайте, что такое коллтрекинг простыми словами, как он помогает отслеживать звонки с рекламы, какие бывают виды (статический и динамический) и как внедрить его в бизнес — читайте в статье на RB.ru.",,,,2025-11-15T02:38:29.004966
https://rb.ru/stories/gosudarstvennye-vnebyudzhetnye-fondy/,,stories,Владислав Афонин,"16 мая 2025, 08:00",Бизнес,Истории,,Государственные внебюджетные фонды: что в себя включают и какие возможности имеют — читайте в статье на RB.RU.,,,,2025-11-15T02:38:29.348053
https://rb.ru/stories/eli-lilly-mounjaro-i-zepbound/,,stories,Дарья Васильева,"20 июня 2025, 16:17",Бизнес,Истории,,"Ozempic, Wegovy, Mounjaro, Zepbound и другие популярные средства для похудения должны применяться только для лечения больных, считают в компании.",,,,2025-11-15T02:38:29.462145
https://rb.ru/stories/games-behavior/,,stories,Дарья Васильева,"02 июля 2025, 12:44",,Истории,,"С научной точки зрения, игры — не просто развлечения. Они помогают нам учиться и разрабатывать стратегии, а бизнес с помощью геймификации привлекает больше пользователей.",,,,2025-11-15T02:38:29.675197
https://rb.ru/stories/obesity-explored/,,stories,Елена Лиханова,"20 июня 2025, 16:17",,Истории,,"Ожирение становится все более распространенной проблемой. Если ситуация не изменится, к 2035 году оно станет фактором риска для здоровья у почти четверти населения земного шара.
Чтобы остановить этот тревожный тренд, исследователи ищут новые решения, которые позволят легче сбросить вес и поддерживать результат. Рассказываем о наиболее интересных из них.",,,,2025-11-15T02:38:29.693337
https://rb.ru/stories/trenirovka-pamyati/,,stories,Владислав Афонин,"20 марта 2025, 19:52",,Истории,,"Эффективные способы тренировки памяти, мозга и внимания. Лучшие упражнения для взрослых и пожилых, а также подборка упражнений для развития памяти у детей и взрослых — читайте в статье на RB.ru.",,,,2025-11-15T02:38:29.777892
https://rb.ru/stories/neuralink-rivals/,,stories,Дарья Сидорова,"31 марта 2025, 17:26",Технологии,Истории,,"В конце января Neuralink впервые вживила имплант в мозг человека. Продукт называется Telepathy, и с его помощью пациенты могут управлять телефоном и компьютером силой мысли.
Можно предположить, что Илон Маск лидирует в этой области, но на деле нейрокомпьютерные интерфейсы устанавливают людям уже около двадцати лет (первая операция была проведена в 2004 году).
Рассказываем о четырех наиболее серьезных конкурентах Neuralink.",,Илон Маск,,2025-11-15T02:38:29.810125
https://rb.ru/stories/mickey-mouse-copyright/,,stories,Елена Лиханова,"09 января 2025, 12:04",Бизнес,Истории,,"В 2024 году истекают авторские права Disney на одного из самых известных персонажей поп-культуры — Микки Мауса. Мультфильм 1928 года «Пароходик Вилли», в котором фигурировали Микки и Минни Маус, получит статус общественного достояния.",Disney; Пароходик Вилли,Минни Маус; Микки Мауса; Пароходик Вилли,,2025-11-15T02:38:29.850106
https://rb.ru/stories/mere-token-effect/,,stories,Дарья Сидорова,"04 июля 2025, 15:14",Маркетинг; Бизнес,Истории,,"Рассказываем, что такое «эффект минимального стимула» и как он применяется в маркетинге для увеличения продаж и конверсии.",,,,2025-11-15T02:38:29.881549
https://rb.ru/stories/robotics-dictionary/,,stories,Владислав Афонин,"18 марта 2025, 20:27",Тренды; Искусственный интеллект; Технологии,Истории,,"Рассматриваем, что такое роботы, какими они бывают и как используются в современных технологиях и робототехнике — читайте в статье на RB.ru.",,,,2025-11-15T02:38:30.040190
https://rb.ru/stories/th-tehnologii/,,stories,Елена Лиханова,"27 августа 2024, 07:00",Тренды; Искусственный интеллект; Технологии,Истории,,"Отраслевые тенденции, возможности для бизнеса и примеры из отчета Trend Hunter.",,,,2025-11-15T02:38:30.293208
https://rb.ru/stories/lean-unicorns/,,stories,Дарья Сидорова,"31 марта 2025, 21:24",Деньги; Стартапы; Бизнес,Истории,,"Ранее, в 2020 и 2021 годах, фаундеры с легкостью привлекали крупные суммы, за которыми могли спрятать недостатки своих компаний. Но этот период оказался мимолетным.
Теперь экономическая неопределенность побуждает венчурных капиталистов инвестировать с большей осторожностью, а основателей — тратить эти деньги с умом.",,,,2025-11-15T02:38:30.348562
https://rb.ru/stories/kreditnyj-rejting-chto-eto/,,stories,Владислав Афонин,"16 мая 2025, 08:00",Деньги; Бизнес; Банки,Истории,,"Узнайте, что такое кредитный рейтинг, какие факторы влияют на его формирование, зачем он нужен и как повысить свой рейтинг для получения выгодных условий при оформлении кредита — читайте в статье на RB.ru.",,,,2025-11-15T02:38:30.601289
https://rb.ru/stories/how-to-block-number/,,stories,Дарья Сидорова,"11 июля 2025, 17:26",,Истории,,"Статья расскажет, как заблокировать нежелательные номера на смартфоне, включая iPhone и Android. Вы узнаете шаги по блокировке номеров через стандартные функции телефона и приложения, такие как функции антиспама, чтобы предотвратить назойливые звонки и сообщения.",,,,2025-11-15T02:38:30.658586
https://rb.ru/stories/travel-startups-funding-2023/,,stories,Дарья Сидорова,"14 апреля 2025, 12:58",Деньги; Тренды; Стартапы; Бизнес,Истории,,"На протяжении прошлого года фаундеры и инвесторы заявляли о сокращении объемов инвестиций, но компании в сфере туризма все же привлекли не менее $3,7 млрд. В материале — обзор крупнейших раундов и трендов в финансировании тревел-стартапов по версии Skift.",,,3.7 млрд $,2025-11-15T02:38:30.819728
https://rb.ru/stories/kak-zarabotat-studentu/,,stories,Владислав Афонин,"16 апреля 2025, 10:06",Карьера,Истории,,"Где найти работу студенту? Какие профессии подходят для студентов без опыта, как выбрать сферу и заработать деньги во время учебы?",,,,2025-11-15T02:38:30.860715
https://rb.ru/stories/postroenie-kadrovoj-politiki/,,stories,Владислав Афонин,"30 апреля 2025, 10:34",Бизнес,Истории,,"Что такое кадровая политика, какие существуют виды и принципы её построения, а также как разработать эффективную кадровую политику для вашей организации — читайте в статье на RB.ru.",,,,2025-11-15T02:38:31.036639
https://rb.ru/stories/affiniti-indeks-chto-eto/,,stories,Владислав Афонин,"17 июня 2025, 12:00",,Истории,,"Что такое аффинити индекс и как его рассчитать. Подробнее о том, что показывает аффинити индекс в маркетинге и медиапланировании простыми словами — читайте в статье на RB.ru.",,,,2025-11-15T02:38:31.096092
https://rb.ru/stories/japanese-kumamoto-robots/,,stories,Елена Лиханова,"11 июля 2025, 16:10",Технологии,Истории,,"Мысль о походе в школу вызывает тревогу? Решение нашли в школьном округе японского Кумамото. У местных школьников вскоре появится возможность посетить занятие дистанционно, через робота. Цель — справиться с проблемой посещаемости, которая, как отмечают местные власти, серьезно ухудшилась за последние несколько лет.",,,,2025-11-15T02:38:31.159530
https://rb.ru/stories/mss-kod/,,stories,Владислав Афонин,"04 апреля 2025, 17:08",Бизнес,Истории,,Что такое МСС-коды и как узнать МСС-код перед покупкой? Что делать если код не соответствует покупке и справочник популярных кодов.,,,,2025-11-15T02:38:31.230649
https://rb.ru/stories/kak-ponyat-chto-vasha-karera-dvizhetsya-v-pravilnom-napravlenii/,,stories,Дарья Сидорова,"16 апреля 2025, 12:16",Карьера,Истории,,"Раз в квартал полезно проводить «карьерный детокс», который представляет собой упражнение из трех этапов. Вот как его выполнять.",,,,2025-11-15T02:38:31.265126
https://rb.ru/stories/peresortica/,,stories,Владислав Афонин,"18 апреля 2025, 14:32",Бизнес,Истории,,"Узнайте, что такое пересортица товара, причины ее возникновения и как правильно оформить пересортицу в бухгалтерии — читайте в статье на RB.ru.",,,,2025-11-15T02:38:31.422875
https://rb.ru/stories/perspektivnye-kriptovalyuty/,,stories,Владислав Афонин,"29 марта 2025, 16:03",Деньги,Истории,,"Список самых перспективных криптовалют для инвестиций в 2025 году. Перспективы, анализ и прогноз.",,,,2025-11-15T02:38:31.627407
https://rb.ru/stories/airbnb-in-europe/,,stories,Дарья Сидорова,"10 октября 2024, 12:52",,Истории,,"Рассказываем о мерах в отношении Airbnb и краткосрочной аренды в самых популярных туристических направлениях — Лиссабоне, Флоренции и Амстердаме.",Airbnb,,,2025-11-15T02:38:31.659688
https://rb.ru/stories/algoritmicheskaya-torgovlya/,,stories,Владислав Афонин,"16 апреля 2025, 08:05",,Истории,,"Алгоритмическая торговля на финансовых рынках: стратегии, платформы и возможности алготрейдинга для криптовалют и фьючерсов — читайте в статье на RB.ru.",,,,2025-11-15T02:38:31.730716
https://rb.ru/stories/mlm-biznes-v-rossii/,,stories,Владислав Афонин,"30 апреля 2025, 12:40",Маркетинг; Бизнес; Деньги,Истории,,"MLM в России, какие возможности и перспективы MLM маркетинга на российском рынке, а также его основные преимущества и особенности - читайте в статье на RB.ru.",,,,2025-11-15T02:38:31.945175
https://rb.ru/stories/vlasti-indonezii/,,stories,Елена Лиханова,"03 апреля 2025, 16:24",Искусственный интеллект; Технологии,Истории,,"С помощью ИИ можно не только генерировать мемы, но и добывать пропитание — например, искать рыбные места. Если в развитых странах продвижением технологии занимаются стартапы и технологические компании, в Индонезии эту роль взяли на себя чиновники. И они находят искусственному интеллекту практическое применение.",,,,2025-11-15T02:38:32.044622
https://rb.ru/stories/502-bad-gateway/,,stories,Елена Лиханова,"22 августа 2021, 20:30",,Истории,,"Узнайте, что означает ошибка 502 Bad Gateway, её причины и способы устранения. Полное руководство по решению проблем с плохим шлюзом - читайте в статье на RB.ru.",,,,2025-11-15T02:38:32.086009
